4303,tetragam-sp.scl,tetragam-sp,12,"""Tetragam Septimal"""
4304,tetragam-un.scl,tetragam-un,12,"""Tetragam Undecimal"""
4305,tetragam13.scl,tetragam13,12,"""Tetragam (13-tET)"""
4306,tetragam5.scl,tetragam5,12,"""Tetragam (5-tET)"""
4307,tetragam7.scl,tetragam7,12,"""Tetragam (7-tET)"""
4308,tetragam8.scl,tetragam8,12,"""Tetragam (8-tET)"""
4309,tetragam9a.scl,tetragam9a,12,"""Tetragam (9-tET) A"""
4310,tetragam9b.scl,tetragam9b,12,"""Tetragam (9-tET) B"""
4311,tetraphonic_31.scl,tetraphonic 31,31,"""31-tone Tetraphonic Cycle, conjunctive form on 5/4, 6/5, 7/6 and 8/7"""
4312,tetratriad.scl,tetratriad,9,"""4:5:6 Tetratriadic scale"""
4313,tetratriad1.scl,tetratriad1,9,"""3:5:9 Tetratriadic scale"""
4314,tetratriad2.scl,tetratriad2,9,"""3:5:7 Tetratriadic scale"""
4315,thailand.scl,thailand,7,"""Observed ranat tuning from Thailand, Helmholtz/Ellis p. 518, nr.85"""
4316,thailand2.scl,thailand2,7,"""Observed ranat t'hong tuning, Helmholtz/Ellis p. 518"""
4317,thailand3.scl,thailand3,7,"""Observed tak'hay tuning. Helmholtz, p. 518"""
4318,thailand4.scl,thailand4,15,"""Khong mon (bronze percussion vessels) tuning, Gemeentemuseum Den Haag. 1/1=465 Hz"""
4319,thailand5.scl,thailand5,7,"""Observed Siamese scale, C. Stumpf, Tonsystem und Musik der Siamesen, 1901, p.137. 1/1=423 Hz"""
4320,thirds.scl,thirds,12,"""Major and minor thirds parallellogram. Fokker block 81/80 128/125"""
4321,thirteendene.scl,thirteendene,12,"""Detempered 2.3.5.7.13 transversal of marveldene, hecate (225/224, 325/324, 385/384) version"""
4322,thirteenten.scl,thirteenten,9,"""Tarkan Grood's 2.3.13/5 scale"""
4323,thomas.scl,thomas,12,"""Tuning of the Thomas/Philpott organ, Gereformeerde Kerk, St. Jansklooster"""
4324,thrush12.scl,thrush12,12,"""Thrush[12] (126/125, 176/175) hobbit in the POTE tuning"""
4325,thrush15.scl,thrush15,15,"""Thrush[15] hobbit 7&9 limit minimax tuning, commas 126/125, 176/175"""
4326,thunor46.scl,thunor46,46,"""Thunor[46] hobbit in 494-tET, commas 4375/4374, 3025/3024, 1716/1715"""
4327,tiby1.scl,tiby1,7,"""Tiby's 1st Byzantine Liturgical genus, 12 + 13 + 3 parts"""
4328,tiby2.scl,tiby2,7,"""Tiby's second Byzantine Liturgical genus, 12 + 5 + 11 parts"""
4329,tiby3.scl,tiby3,7,"""Tiby's third Byzantine Liturgical genus, 12 + 9 + 7 parts"""
4330,tiby4.scl,tiby4,7,"""Tiby's fourth Byzantine Liturgical genus, 9 + 12 + 7 parts"""
4331,tickner_whirlwind.scl,tickner whirlwind,22,"""Jack Tickner Scale"""
4332,timbila1.scl,timbila1,7,"""Timbila from Chopi tuning. 1/1=248 Hz, Tracey TR-198 A-1,2"""
4333,timbila2.scl,timbila2,7,"""Timbila from Chopi tuning. 1/1=248 Hz, Tracey TR-200 B-3"""
4334,timbila3.scl,timbila3,7,"""Timbila from Chopi tuning. 1/1=248 Hz, Tracey TR-202 B-4"""
4335,timbila4.scl,timbila4,7,"""Timbila from Chopi tuning. 1/1=248 Hz, Tracey TR-206"""
4336,timbila5.scl,timbila5,7,"""Timbila from Chopi tuning. 1/1=268 Hz, Tracey TR-207 A-1,2,3"""
4337,timbila6.scl,timbila6,7,"""Timbila from Chopi tuning. 1/1=268 Hz, Tracey TR-207 A-4,5,6"""
4338,timbila7.scl,timbila7,7,"""Timbila from Chopi tuning. 1/1=248 Hz, Tracey TR-207 B-4,5"""
4339,timbila8.scl,timbila8,7,"""Timbila from Chopi tuning. 1/1=248 Hz, Tracey TR-208 B-2,3,4,5"""
4340,todi_av.scl,todi av,7,"""Average of 8 interpretations of raga Todi, in B. Bel, 1988."""
4341,tonos15_pis.scl,tonos15 pis,15,"""Diatonic Perfect Immutable System in the new Tonos-15"""
4342,tonos17_pis.scl,tonos17 pis,15,"""Diatonic Perfect Immutable System in the new Tonos-17"""
4343,tonos19_pis.scl,tonos19 pis,15,"""Diatonic Perfect Immutable System in the new Tonos-19"""
4344,tonos21_pis.scl,tonos21 pis,15,"""Diatonic Perfect Immutable System in the new Tonos-21"""
4345,tonos23_pis.scl,tonos23 pis,15,"""Diatonic Perfect Immutable System in the new Tonos-23"""
4346,tonos25_pis.scl,tonos25 pis,15,"""Diatonic Perfect Immutable System in the new Tonos-25"""
4347,tonos27_pis.scl,tonos27 pis,15,"""Diatonic Perfect Immutable System in the new Tonos-27"""
4348,tonos29_pis.scl,tonos29 pis,15,"""Diatonic Perfect Immutable System in the new Tonos-29"""
4349,tonos31_pis.scl,tonos31 pis,15,"""Diatonic Perfect Immutable System in the new Tonos-31"""
4350,tonos31_pis2.scl,tonos31 pis2,15,"""Diatonic Perfect Immutable System in the new Tonos-31B"""
4351,tonos33_pis.scl,tonos33 pis,15,"""Diatonic Perfect Immutable System in the new Tonos-33"""
4352,toof1.scl,toof1,80,"""12&224[80] in 224-et tuning"""
4353,torb24.scl,torb24,24,"""detempering C2 x C12 {648/625, 2048/2025} with generators 45/32 and 135/128"""
4354,trab19.scl,trab19,19,"""Diamond {1,3,5,45,75,225}"""
4355,trab19a.scl,trab19a,19,"""Diamond {1,3,9,15,675}"""
4356,trab19marv.scl,trab19marv,19,"""1/4 kleismic tempered trab19"""
4357,tranh.scl,tranh,5,"""Bac Dan Tranh scale, Vietnam"""
4358,tranh2.scl,tranh2,5,"""Dan Ca Dan Tranh scale"""
4359,tranh3.scl,tranh3,6,"""Sa Mac Dan Tranh scale"""
4360,trawas.scl,trawas,5,"""Observed East-Javanese children's Trawas-songs scale. J. Kunst, Music in Java, p. 584."""
4361,TRI12-1.scl,TRI12-1,12,"""12-tone Tritriadic of 7:9:11"""
4362,tri12-2.scl,tri12-2,12,"""12-tone Tritriadic of 6:7:9"""
4363,tri19-1.scl,tri19-1,19,"""3:5:7 Tritriadic 19-Tone Matrix"""
4364,tri19-2.scl,tri19-2,19,"""3:5:9 Tritriadic 19-Tone Matrix"""
4365,tri19-3.scl,tri19-3,19,"""4:5:6 Tritriadic 19-Tone Matrix"""
4366,tri19-4.scl,tri19-4,19,"""4:5:9 Tritriadic 19-Tone Matrix"""
4367,tri19-5.scl,tri19-5,19,"""5:7:9 Tritriadic 19-Tone Matrix"""
4368,tri19-6.scl,tri19-6,19,"""6:7:8 Tritriadic 19-Tone Matrix"""
4369,tri19-7.scl,tri19-7,19,"""6:7:9 Tritriadic 19-Tone Matrix"""
4370,tri19-8.scl,tri19-8,19,"""7:9:11 Tritriadic 19-Tone Matrix"""
4371,tri19-9.scl,tri19-9,19,"""4:5:7 Tritriadic 19-Tone Matrix"""
4372,triangs11.scl,triangs11,10,"""The first 11 terms of the triangular number series, octave reduced"""
4373,triangs13.scl,triangs13,12,"""The first 13 terms of the triangular number series, octave reduced"""
4374,triangs22.scl,triangs22,19,"""The first 22 terms of the triangular number series, octave reduced"""
4375,triaphonic_12.scl,triaphonic 12,12,"""12-tone Triaphonic Cycle, conjunctive form on 4/3, 5/4 and 6/5"""
4376,triaphonic_17.scl,triaphonic 17,17,"""17-tone Triaphonic Cycle, conjunctive form on 4/3, 7/6 and 9/7"""
4377,trichord-witchcraft.scl,trichord-witchcraft,11,"""trichord7 in POTE tuned 13-limit witchcraft"""
4378,trichord7.scl,trichord7,11,"""Trichordal undecatonic, 7-limit"""
4379,tridec8.scl,tridec8,8,"""Tridec[8] 2.7/5.11/5.13/5 subgroup scale in 89\235 tuning"""
4380,trikleismic57.scl,trikleismic57,57,"""Trikleismic[57] in 159-tET tuning"""
4381,trithagorean.scl,trithagorean,13,"""Tritave scale with a 5/3 generator"""
4382,tritriad.scl,tritriad,7,"""Tritriadic scale of the 10:12:15 triad, natural minor mode"""
4383,TRITRIAD10.scl,TRITRIAD10,7,"""Tritriadic scale of the 10:14:15 triad"""
4384,TRITRIAD11.scl,TRITRIAD11,7,"""Tritriadic scale of the 11:13:15 triad"""
4385,tritriad13.scl,tritriad13,7,"""Tritriadic scale of the 10:13:15 triad"""
4386,tritriad14.scl,tritriad14,7,"""Tritriadic scale of the 14:18:21 triad"""
4387,tritriad18.scl,tritriad18,7,"""Tritriadic scale of the 18:22:27 triad"""
4388,TRITRIAD22.scl,TRITRIAD22,7,"""Tritriadic scale of the 22:27:33 triad"""
4389,TRITRIAD26.scl,TRITRIAD26,7,"""Tritriadic scale of the 26:30:39 triad"""
4390,tritriad3.scl,tritriad3,7,"""Tritriadic scale of the 3:5:7 triad. Possibly Mathews's 3.5.7a"""
4391,TRITRIAD32.scl,TRITRIAD32,7,"""Tritriadic scale of the 26:32:39 triad"""
4392,tritriad3c.scl,tritriad3c,7,"""From 1/1 7/6 7/5, a variant of the 3.5.7 triad"""
4393,tritriad3d.scl,tritriad3d,7,"""From 1/1 7/6 5/3, a variant of the 3.5.7 triad"""
4394,tritriad5.scl,tritriad5,7,"""Tritriadic scale of the 5:7:9 triad. Possibly Mathews's 5.7.9a."""
4395,tritriad68.scl,tritriad68,7,"""Tritriadic scale of the 6:7:8 triad"""
4396,tritriad68i.scl,tritriad68i,7,"""Tritriadic scale of the subharmonic 6:7:8 triad"""
4397,tritriad69.scl,tritriad69,7,"""Tritriadic scale of the 6:7:9 triad, septimal natural minor"""
4398,tritriad7.scl,tritriad7,7,"""Tritriadic scale of the 7:9:11 triad"""
4399,tritriad9.scl,tritriad9,7,"""Tritriadic scale of the 9:11:13 triad"""
4400,trost.scl,trost,12,"""Johann Caspar Trost, organ temperament (1677), from Ratte, p. 390"""
4401,tsikno_2nd.scl,tsikno 2nd,7,"""Tsiknopoulos 2nd Byzantine Liturgical mode (68: 7-14-7-12-7-14-7)"""
4402,tsjerepnin.scl,tsjerepnin,9,"""Tsiknopoulos 2nd Byzantine Liturgical mode (68: 7-14-7-12-7-14-7)"""
4403,tsuda13.scl,tsuda13,12,"""Mayumi Tsuda's Harmonic-13 scale. 1/1=440 Hz"""
4404,tuneable3.scl,tuneable3,101,"""Marc Sabat, 3 octaves of intervals tuneable by ear"""
4405,tuners1.scl,tuners1,12,"""The Tuner's Guide well temperament no. 1 (1840)"""
4406,tuners2.scl,tuners2,12,"""The Tuner's Guide well temperament no. 2 (1840)"""
4407,tuners3.scl,tuners3,12,"""The Tuner's Guide well temperament no. 3 (1840)"""
4408,turkish.scl,turkish,7,"""Turkish, 5-limit from Palmer on a Turkish music record, harmonic minor inverse"""
4409,turkish_17.scl,turkish 17,17,"""Turkish THM folk music gamut in 53-tET"""
4410,turkish_24.scl,turkish 24,24,"""Ra'uf Yekta, 24-tone Pythagorean Turkish Theoretical Gamut, 1/1=D (perde yegah) at 294 Hz"""
4411,turkish_24a.scl,turkish 24a,24,"""Turkish gamut with schismatic simplifications"""
4412,turkish_29.scl,turkish 29,29,"""G�ltekin Oransay, 29-tone Turkish gamut, 1/1=D"""
4413,turkish_29a.scl,turkish 29a,29,"""Combined gamut of KTM and THM in 53-tET"""
4414,turkish_41.scl,turkish 41,41,"""Abd�lkadir T�re and M. Ekrem Karadeniz theoretical Turkish gamut"""
4415,turkish_41a.scl,turkish 41a,41,"""Karadeniz's theoretical Turkish gamut, quantized to subset of 53-tET"""
4416,turkish_aeu.scl,turkish aeu,24,"""Arel-Ezgi-Uzdilek (AEU) 24 tone theoretical system"""
4417,turkish_aeu41.scl,turkish aeu41,41,"""Arel-Ezgi-Uzdilek extended to 41-quasi equal"""
4418,turkish_awjara_on_b.scl,turkish awjara on b,12,"""Turkish Awjara with perde iraq on B by Dr. Oz."""
4419,turkish_bagl.scl,turkish bagl,17,"""Ratios of the 17 frets on the neck of ""Baglama"" (""saz"") according to Yal��n Tura"""
4420,turkish_bestenigar_on_b.scl,turkish bestenigar on b,12,"""Turkish Bestenigar with perde iraq on B by Dr. Oz."""
4421,turkish_buselik_on_d.scl,turkish buselik on d,10,"""Turkish Buselik with perde buselik on E by Dr. Oz."""
4422,turkish_huseyni_and_neva.scl,turkish huseyni and neva,10,"""Turkish Huseyni and Neva (also Tahir, Muhayyer, Gerdaniye, simple Isfahan & Gulizar) with perde dugah on D by Dr. Oz."""
4423,turkish_mahur_and_penchgah.scl,turkish mahur and penchgah,10,"""Turkish Mahur and Penchgah with perde rast on C by Dr. Oz."""
4424,turkish_mahur_and_zavil.scl,turkish mahur and zavil,10,"""Turkish Mahur and Zavil with perde rast on C by Dr. Oz."""
4425,turkish_nishabur_on_e.scl,turkish nishabur on e,9,"""Turkish Nishabur with perde buselik on E by Dr. Oz."""
4426,turkish_rast_and_penchgah_on_c.scl,turkish rast and penchgah on c,9,"""Turkish Rast, Acemli Rast and Penchgah with perde rast on C by Dr. Ozan Yarman"""
4427,turkish_segah-huzzam-mustear_on_e.scl,turkish segah-huzzam-mustear on e,12,"""Turkish Segah, Huzzam and Mustear with perde segah on E by Dr. Oz."""
4428,turkish_segah-huzzam-mustear_v2_on_e.scl,turkish segah-huzzam-mustear v2 on e,12,"""Turkish Segah, Huzzam and Mustear ver.2 with perde segah on E by Dr. Oz."""
4429,turkish_segah_on_e.scl,turkish segah on e,12,"""Turkish Segah with perde segah on E by Dr. Oz."""
4430,turkish_sivas.scl,turkish sivas,15,"""Notes on a baglama from Sivas"""
4431,turkish_sunbule_on_d.scl,turkish sunbule on d,11,"""Turkish Sunbule with perde dugah on D (also Chargah on F) by Dr. Oz."""
4432,turkish_ushshaq-bayati_on_d.scl,turkish ushshaq-bayati on d,10,"""Turkish Ushshaq/Bayati with perde dugah on D by Dr. Oz."""
4433,turko-arabic_(kurdili)hijazkar-suznak-nawruz_neveser_nikriz_on_c.scl,turko-arabic (kurdili)hijazkar-suznak-nawruz neveser nikriz on c,12,"""Mixture of Turkish and Arabic intonations of Hijazkar, Kurdili-Hijazkar, Suznak, Nawruz, (Kurdili)Neveser, and Nikriz with perde rast on C by Dr. Oz."""
4434,turko-arabic_(kurdili)neveser_and_nikriz_on_c.scl,turko-arabic (kurdili)neveser and nikriz on c,11,"""Mixture of Turkish and Arabic intonations of Neveser, Kurdili Neveser, and Nikriz with perde rast on C by Dr. Oz."""
4435,turko-arabic_hijaz-humayun-zirgule_on_d.scl,turko-arabic hijaz-humayun-zirgule on d,12,"""Mixture of Turkish and Arabic intonations of Hijaz, Humayun, and Zirgule with perde dugah on D by Dr. Oz."""
4436,turko-arabic_hijazkar_and kurdili-hijazkar_on_c.scl,turko-arabic hijazkar and kurdili-hijazkar on c,10,"""Mixture of Turkish and Arabic intonations of Hijazkar and Kurdili Hijazkar with perde rast on C by Dr. Oz."""
4437,turko-arabic_iraq-awdj_and_ferahnak_on_b.scl,turko-arabic iraq-awdj and ferahnak on b,12,"""Mixture of Turkish and Arabic intonations of Iraq/Awdj and Ferahnak with perde iraq on B by Dr. Oz."""
4438,turko-arabic_karjighar-bayati_shuri_on_d.scl,turko-arabic karjighar-bayati shuri on d,10,"""Mixture of Turkish and Arabic intonations of Karjighar (Bayati Shuri) with perde dugah on D by Dr. Oz."""
4439,turko-arabic_kurdi_buselik_nishabur_on_d.scl,turko-arabic kurdi buselik nishabur on d,12,"""Mixture of Turkish and Arabic intonations of Kurdi, Buselik and Nishabur with perde dugah on D and buselik on E by Dr. Oz."""
4440,turko-arabic_kurdi_on_d.scl,turko-arabic kurdi on d,7,"""Mixture of Turkish and Arabic intonations of Kurdi with perde dugah on D by Dr. Oz."""
4441,turko-arabic_nihavend(murassah)_zanjaran_on_c.scl,turko-arabic nihavend(murassah) zanjaran on c,12,"""Mixture of Turkish and Arabic intonations of Nihavend (Murassah) and Zanjaran with perde rast on C by Dr. Oz."""
4442,turko-arabic_nihavend_and_nihavend-murassah_on_c.scl,turko-arabic nihavend and nihavend-murassah on c,10,"""Mixture of Turkish and Arabic intonations of Nihavend and Nihavend Murassah with perde rast on C by Dr. Oz."""
4443,turko-arabic_rast_huseyni_uzzal-garip.scl,turko-arabic rast huseyni uzzal-garip,12,"""Mixture of Turkish and Arabic general intonations of Rast, Huseyni, Uzzal and Garip Hijaz and with perde rast on C, dugah on D by Dr. Oz."""
4444,turko-arabic_rast_on_c.scl,turko-arabic rast on c,10,"""Mixture of Turkish and Arabic general intonations of Rast by Dr. Oz."""
4445,turko-arabic_saba_on_d.scl,turko-arabic saba on d,12,"""Mixture of Turkish and Arabic intonations of Saba (also Koutchek) with perde dugah on D (and Muberka on E) by Dr. Oz."""
4446,turko-arabic_suznak-nawruz_on_c.scl,turko-arabic suznak-nawruz on c,9,"""Mixture of Turkish and Arabic intonations of Suznak and Nawruz with perde rast on C by Dr. Oz."""
4447,turko-arabic_ushshaq-bayati_and_huseyni_on_d.scl,turko-arabic ushshaq-bayati and huseyni on d,9,"""Mixture of Turkish and Arabic intonations of Ushshaq/Bayati and Huseyni with perde dugah on D by Dr. Oz."""
4448,turko-arabic_uzzal-garip.scl,turko-arabic uzzal-garip,11,"""Mixture of Turkish and Arabic general intonations of Uzzal and Garip Hijaz with perde dugah on D by Dr. Oz."""
4449,two29.scl,two29,58,"""Two 29-tET scales 25 cents shifted, many near just intervals"""
4450,two29a.scl,two29a,58,"""Two 29-tET scales 15.826 cents shifted, 13-limit chords, Mystery temperament, Gene Ward Smith"""
4451,twofifths1.scl,twofifths1,75,"""152&159[75] in 159-et tuning"""
4452,twofifths2.scl,twofifths2,64,"""19&159[64] in 159-et tuning"""
4453,ulimba.scl,ulimba,7,"""Ulimba from Nyanja tuning. 1/1=126 Hz, Tracey TR-89 A-1,2"""
4454,ultimate12_nr1.scl,ultimate12 nr1,12,"""Ultimate Proportional Synchronous Beating Well-Temperament by Ozan Yarman"""
4455,ultimate12_nr2.scl,ultimate12 nr2,12,"""Ultimate Proportional Synchronous Beating Well Temperament nr.2 by Ozan Yarman"""
4456,ultimate12_nr3.scl,ultimate12 nr3,12,"""Ultimate Synchronous Proportional Beating Well-Temperament nr. 3 by Ozan Yarman"""
4457,ultimate12_nr4a.scl,ultimate12 nr4a,12,"""Ultimate Synchronous Proportional Beating Well-Temperament nr.4a by Ozan Yarman"""
4458,ultimate12_nr4b.scl,ultimate12 nr4b,12,"""Ultimate Synchronous Proportional Beating Well-Temperament nr.4b by Ozan Yarman"""
4459,unimajor.scl,unimajor,12,"""A 2.3.11/7 subgroup scale"""
4460,unimajorpenta.scl,unimajorpenta,12,"""Pentacircle (896/891) tempered unimajor in 152\259 tuning"""
4461,unimarv19.scl,unimarv19,19,"""Pentacircle (896/891) tempered unimajor in 152\259 tuning"""
4462,urania24.scl,urania24,24,"""Urania[24] hobbit (81/80, 121/120) in POTE tuning"""
4463,urmawi.scl,urmawi,7,"""al-Urmawi, one of twelve maqam rows. First tetrachord is Rast"""
4464,uruk.scl,uruk,17,"""Jon Lyle Smith's ""Uruk"" scale"""
4465,ushaq99.scl,ushaq99,8,"""yarman_ushaq in 99ef tempering"""
4466,ushshaq tetrachord 11-limit.scl,ushshaq tetrachord 11-limit,3,"""Ushshaq tetrachord  81:88:96:108"""
4467,ushshaq tetrachord 19-limit.scl,ushshaq tetrachord 19-limit,3,"""Ushshaq tetrachord  96:105:114:128"""
4468,ushshaq tetrachord 23-limit.scl,ushshaq tetrachord 23-limit,3,"""Ushshaq tetrachord 21:23:25:28"""
4469,vaisvil_70.scl,vaisvil 70,70,"""Chris Vaisvil, disjunct 70 tones"""
4470,vaisvil_diam7pluswoo.scl,vaisvil diam7pluswoo,17,"""Chris Vaisvil, 7-limit diamond; in [10/3 7/2 11] marvel woo tuning"""
4471,vaisvil_goldsilver.scl,vaisvil goldsilver,9,"""Chris Vaisvil, notes from golden and silver section scales combined, TL 09-05-2009"""
4472,vaisvil_halfdiamond91.scl,vaisvil halfdiamond91,91,"""Chris Vaisvil, 91 note half diamond"""
4473,vaisvil_harm3-26.scl,vaisvil harm3-26,12,"""Chris Vaisvil, octave reduced harmonic scale 3-26 with 4 skipped"""
4474,val-werck.scl,val-werck,12,"""Vallotti-Young and Werckmeister III, 10 cents 5-limit lesfip scale"""
4475,valamute.scl,valamute,31,"""Mutant Valentine[31] 13-limit least squares optimum"""
4476,valenporc15.scl,valenporc15,15,"""Valentine-porcupine circulating strictly proper 15-note lesfip scale, 11 limit diamond target, 13.8 to 15.5 cent tolerance. Can be tuned in 77-tET"""
4477,valentine.scl,valentine,12,"""Robert Valentine, tuning with primes 3 & 19, TL 7-2-2002"""
4478,valentine2.scl,valentine2,15,"""Robert Valentine, two octave 31-tET subset for guitar, TL 10-5-2002"""
4479,vallotti-broekaert.scl,vallotti-broekaert,12,"""Version of Tartini-Vallotti with equal beating tempered fifths by Johan Broekaert (2016)"""
4480,vallotti.scl,vallotti,12,"""Vallotti & Young scale (Vallotti version) also known as Tartini-Vallotti (1754)"""
4481,vallotti2.scl,vallotti2,12,"""Francesco Antonio Vallotti temperament, 1/6-comma"""
4482,vavoom.scl,vavoom,75,"""Vavoom temperament, g=111.875426, 5-limit"""
4483,velde_9.scl,velde 9,9,"""Marcel de Velde, TL 09-07-2010"""
4484,velde_ji.scl,velde ji,12,"""Marcel de Velde, 12 tone JI scale (2011)"""
4485,venkataramana.scl,venkataramana,33,"""Praveen Venkataramana, 7-limit diamond 1 3 5 7 9 15 21 35, TL 24-03-2009, 1/1=390 Hz"""
4486,veroli-ord.scl,veroli-ord,12,"""Temp�rament ordinaire after Veroli, W.Th. Meister, 1991, p. 126"""
4487,veroli.scl,veroli,12,"""Claudio di Veroli's well temperament (1978)"""
4488,veroli1.scl,veroli1,12,"""Claudio di Veroli Bach temperament I (2009)"""
4489,veroli2.scl,veroli2,12,"""Claudio di Veroli Bach temperament II (2009)"""
4490,vertex_chrom.scl,vertex chrom,7,"""A vertex tetrachord from Chapter 5, 66.7 + 266.7 + 166.7 cents"""
4491,vertex_chrom2.scl,vertex chrom2,7,"""A vertex tetrachord from Chapter 5, 83.3 + 283.3 + 133.3 cents"""
4492,vertex_chrom3.scl,vertex chrom3,7,"""A vertex tetrachord from Chapter 5, 87.5 + 287.5 + 125 cents"""
4493,vertex_chrom4.scl,vertex chrom4,7,"""A vertex tetrachord from Chapter 5, 88.9 + 288.9 + 122.2 cents"""
4494,vertex_diat.scl,vertex diat,7,"""A vertex tetrachord from Chapter 5, 233.3 + 133.3 + 133.3 cents"""
4495,vertex_diat10.scl,vertex diat10,7,"""A vertex tetrachord from Chapter 5, 212.5 + 162.5 + 125 cents"""
4496,VERTEX_DIAT11.scl,VERTEX DIAT11,7,"""A vertex tetrachord from Chapter 5, 212.5 + 62.5 + 225 cents"""
4497,vertex_diat12.scl,vertex diat12,7,"""A vertex tetrachord from Chapter 5, 200 + 125 + 175 cents"""
4498,vertex_diat2.scl,vertex diat2,7,"""A vertex tetrachord from Chapter 5, 233.3 + 166.7 + 100 cents"""
4499,vertex_diat4.scl,vertex diat4,7,"""A vertex tetrachord from Chapter 5, 225 + 175 + 100 cents"""
4500,vertex_diat5.scl,vertex diat5,7,"""A vertex tetrachord from Chapter 5, 87.5 + 237.5 + 175 cents"""
4501,vertex_diat7.scl,vertex diat7,7,"""A vertex tetrachord from Chapter 5, 200 + 75 + 225 cents"""
4502,vertex_diat8.scl,vertex diat8,7,"""A vertex tetrachord from Chapter 5, 100 + 175 + 225 cents"""
